Proteome ID	Organism	Organism ID	Protein count	Taxon mnemonic	Taxonomic lineage	proteome-components	Genome assembly ID
UP000198240	Candidatus Pelagibacter sp. RS39 (Strain: RS39)	1977864	1243		Bacteria, Proteobacteria, Alphaproteobacteria, Pelagibacterales, Pelagibacteraceae, Candidatus Pelagibacter	Chromosome	GCA_002101315.1
UP000195472	Flavonifractor sp. An306 (Strain: An306)	1965629	3799		Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Flavonifractor	Unassembled WGS sequence	GCA_002159455.1
UP000094472	Methyloceanibacter superfactus (Strain: R-67175)	1774969	2686		Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Methyloceanibacter	Unassembled WGS sequence	GCA_001723305.1
UP000051070	SAR92 bacterium BACL16 MAG-120619-bin48	1655625	2253		Bacteria, Proteobacteria, Gammaproteobacteria, Cellvibrionales, Porticoccaceae, SAR92 clade	Unassembled WGS sequence	GCA_001438605.1
UP000053024	Streptomyces bungoensis (Strain: DSM 41781)	285568	6972		Bacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces	Unassembled WGS sequence	GCA_001514215.1
UP000217785	Effusibacillus lacus (Strain: skLN1)	1348429	3692		Bacteria, Firmicutes, Bacilli, Bacillales, Alicyclobacillaceae, Effusibacillus	Unassembled WGS sequence	GCA_002335525.1
UP000029733	Helicobacter jaachi (Strain: MIT 09-6949)	1677920	1666		Bacteria, Proteobacteria, Epsilonproteobacteria, Campylobacterales, Helicobacteraceae, Helicobacter	Unassembled WGS sequence	GCA_000763135.1
UP000236884	Variibacter gotjawalensis (Strain: GJW-30)	1333996	4437		Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Bradyrhizobiaceae, Variibacter	Chromosome	GCA_002355335.1
UP000198765	Micromonospora narathiwatensis (Strain: DSM 45248)	299146	5762		Bacteria, Actinobacteria, Micromonosporales, Micromonosporaceae, Micromonospora	Chromosome i	GCA_900089605.1
UP000231541	Comamonadaceae bacterium CG_4_9_14_0_8_um_filter_60_18	1973950	3091		Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae	Unassembled WGS sequence	GCA_002789155.1
UP000037996	Porphyrobacter sp. AAP60 (Strain: AAP60)	1523423	2872		Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Erythrobacteraceae, Porphyrobacter	Unassembled WGS sequence	GCA_001296025.1
UP000003485	Acidovorax sp. NO-1 (Strain: NO-1)	512030	4677		Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae, Acidovorax	Unassembled WGS sequence	GCA_000238595.2
UP000230027	Candidatus Roizmanbacteria bacterium CG_4_10_14_0_2_um_filter_36_9	1974823	985		Bacteria, Candidatus Roizmanbacteria	Unassembled WGS sequence	GCA_002792295.1
UP000199409	Desulfuromusa kysingii (Strain: DSM 7343)	37625	3339		Bacteria, Proteobacteria, Deltaproteobacteria, Desulfuromonadales, Desulfuromonadaceae, Desulfuromusa	Unassembled WGS sequence	GCA_900107645.1
UP000003167	Prevotella maculosa OT 289 (Strain: OT 289)	999422	2568		Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella	Unassembled WGS sequence	GCA_000243015.1
UP000095228	Lacunisphaera limnophila (Strain: IG16b)	1838286	3510		Bacteria, Verrucomicrobia, Opitutae, Opitutales, Opitutaceae, Lacunisphaera	Chromosome	GCA_001746835.1
UP000179024	Candidatus Roizmanbacteria bacterium RIFCSPHIGHO2_12_FULL_44_10	1802054	516		Bacteria, Candidatus Roizmanbacteria	Unassembled WGS sequence	GCA_001788135.1
UP000050827	Flagellimonas eckloniae (Strain: DK169)	346185	3374		Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Flagellimonas	Unassembled WGS sequence	GCA_001413955.1
UP000199252	Lachnospiraceae bacterium RM5 (Strain: RM5)	1200721	1991		Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae	Unassembled WGS sequence	GCA_900110975.1
UP000050836	Stenotrophomonas maltophilia (Pseudomonas maltophilia) (Xanthomonas maltophilia) (Strain: JCM 9942)	40324	3099	STEMA	Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Stenotrophomonas, Stenotrophomonas maltophilia group	Unassembled WGS sequence	GCA_001431585.1
UP000233739	Streptomyces sp. GP55 (Strain: GP55)	1798190	7642		Bacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces	Unassembled WGS sequence	GCA_002846355.1
UP000238117	filamentous cyanobacterium Phorm 46 (Strain: Phorm 46)	2107705	4942		Bacteria, Cyanobacteria	Unassembled WGS sequence	GCA_003003715.1
UP000001603	Photobacterium angustum (strain S14 / CCUG 15956) (Vibrio sp. (strain S14 / CCUG 15956)) (Strain: S14)	314292	4552	PHOAS	Bacteria, Proteobacteria, Gammaproteobacteria, Vibrionales, Vibrionaceae, Photobacterium	Unassembled WGS sequence	GCA_000153265.1
UP000003981	Paenibacillus sp. oral taxon 786 str. D14 (Strain: D14)	621372	4460		Bacteria, Firmicutes, Bacilli, Bacillales, Paenibacillaceae, Paenibacillus	Unassembled WGS sequence	GCA_000159955.1
UP000198337	Maribacter sedimenticola (Strain: DSM 19840)	228956	3666		Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Maribacter	Unassembled WGS sequence	GCA_900188415.1
UP000034202	Candidatus Azambacteria bacterium GW2011_GWE2_46_45	1618625	581		Bacteria, Candidatus Azambacteria	Unassembled WGS sequence	GCA_001002725.1
UP000010769	Halobacillus sp. BAB-2008 (Strain: BAB-2008)	1246484	3935		Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Halobacillus	Unassembled WGS sequence	GCA_000328325.1
UP000001361	Desulfovibrio vulgaris (strain Miyazaki F / DSM 19637) (Strain: Miyazaki F / DSM 19637)	883	3178	DESVM	Bacteria, Proteobacteria, Deltaproteobacteria, Desulfovibrionales, Desulfovibrionaceae, Desulfovibrio	Chromosome	GCA_000021385.1
UP000240424	Mycobacterium sp. AB215 (Strain: AB215)	1841861	5720		Bacteria, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycobacterium	Unassembled WGS sequence	GCA_900157365.1
UP000198620	Nitrosovibrio tenuis (Strain: Nv1)	1233	2863		Bacteria, Proteobacteria, Betaproteobacteria, Nitrosomonadales, Nitrosomonadaceae, Nitrosovibrio	Unassembled WGS sequence	GCA_900109785.1
UP000007053	Moorella thermoacetica (strain ATCC 39073 / JCM 9320) (Strain: ATCC 39073 / JCM 9320)	264732	2451	MOOTA	Bacteria, Firmicutes, Clostridia, Thermoanaerobacterales, Thermoanaerobacteraceae, Moorella group, Moorella	Chromosome	GCA_000013105.1
UP000001973	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) (Strain: ATCC BAA-471 / A3(2) / M145)	100226	8038	STRCO	Bacteria, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces, Streptomyces albidoflavus group	Chromosome; Plasmid SCP1; Plasmid SCP2	GCA_000203835.1
UP000190064	Oceanospirillum linum (Strain: ATCC 11336)	966	3358	OCELI	Bacteria, Proteobacteria, Gammaproteobacteria, Oceanospirillales, Oceanospirillaceae, Oceanospirillum	Unassembled WGS sequence	GCA_001995095.2
UP000248059	Curtobacterium sp. MCBD17_030 (Strain: MCBD17_030)	2175649	3329		Bacteria, Actinobacteria, Micrococcales, Microbacteriaceae, Curtobacterium	Unassembled WGS sequence	GCA_003224255.1
UP000195630	Rhodobacterales bacterium 56_14_T64	1856299	4044		Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales	Unassembled WGS sequence	GCA_002162795.1
UP000001976	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti) (Strain: 1021)	266834	6169	RHIME	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Sinorhizobium/Ensifer group, Sinorhizobium	Chromosome; Plasmid pSymA; Plasmid pSymB	GCA_000006965.1
UP000002196	Lactococcus lactis subsp. lactis (strain IL1403) (Streptococcus lactis) (Strain: IL1403)	272623	2225	LACLA	Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Lactococcus	Chromosome	GCA_000006865.1
UP000244801	Promicromonospora sp. AC04 (Strain: AC04)	2135723	5993		Bacteria, Actinobacteria, Micrococcales, Promicromonosporaceae, Promicromonospora	Unassembled WGS sequence	GCA_003058225.1
UP000002030	Thermanaerovibrio acidaminovorans (strain ATCC 49978 / DSM 6589 / Su883) (Selenomonas acidaminovorans) (Strain: ATCC 49978 / DSM 6589 / Su883)	525903	1737	THEAS	Bacteria, Synergistetes, Synergistia, Synergistales, Synergistaceae, Thermanaerovibrio	Chromosome	GCA_000024905.1
UP000245599	Simplicispira sp. 125 (Strain: 125)	2135643	3567		Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae, Simplicispira	Unassembled WGS sequence	GCA_003096555.1
UP000070480	Bacteroidetes bacterium OLB10	1617421	2555		Bacteria, Bacteroidetes	Unassembled WGS sequence	GCA_001567275.1
UP000001014	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) (Strain: LT2 / SGSC1412 / ATCC 700720)	99287	4533	SALTY	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Salmonella	Chromosome; Plasmid pSLT	GCA_000006945.2
UP000001332	Oscillatoriales cyanobacterium JSC-12 (Strain: JSC-12)	864702	4673		Bacteria, Cyanobacteria, Oscillatoriophycideae, Oscillatoriales, unclassified Oscillatoriales	Chromosome; Unassembled WGS sequence	GCA_000309945.1
UP000011203	Xenococcus sp. PCC 7305 (Strain: PCC 7305)	102125	5347		Bacteria, Cyanobacteria, Pleurocapsales, Xenococcaceae, Xenococcus	Unassembled WGS sequence	GCA_000332055.1
UP000000773	Pediococcus pentosaceus (strain ATCC 25745 / CCUG 21536 / LMG 10740 / 183-1w) (Strain: ATCC 25745 / CCUG 21536 / LMG 10740 / 183-1w)	278197	1755	PEDPA	Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Pediococcus	Chromosome	GCA_000014505.1
UP000006821	Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath) (Strain: ATCC 33009 / NCIMB 11132 / Bath)	243233	2925	METCA	Bacteria, Proteobacteria, Gammaproteobacteria, Methylococcales, Methylococcaceae, Methylococcus	Chromosome	GCA_000008325.1
UP000015971	Nocardioides sp. CF8 (Strain: CF8)	110319	3893		Bacteria, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides	Chromosome; Unassembled WGS sequence	GCA_000389985.1
UP000001929	Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIB 8255 / S1) (Strain: ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIB 8255 / S1)	269796	3835	RHORT	Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Rhodospirillaceae, Rhodospirillum	Chromosome; Plasmid pRHORT	GCA_000013085.1
UP000229360	Methylobacterium radiotolerans (Strain: KUT39)	31998	5392		Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Methylobacteriaceae, Methylobacterium	Unassembled WGS sequence	GCA_002797005.1
UP000011728	Clostridium saccharoperbutylacetonicum N1-4(HMT) (Strain: N1-4(HMT))	931276	5810		Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium	Plasmid Csp_135p; Chromosome	GCA_000340885.1
UP000012063	Halanaerobium saccharolyticum subsp. saccharolyticum DSM 6643 (Strain: DSM 6643)	1293054	2662		Bacteria, Firmicutes, Clostridia, Halanaerobiales, Halanaerobiaceae, Halanaerobium	Unassembled WGS sequence	GCA_000350165.1
UP000216871	Bifidobacterium myosotis (Strain: DSM 100196)	1630166	2168		Bacteria, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium	Unassembled WGS sequence	GCA_002259745.1
UP000199441	Litoreibacter albidus (Strain: DSM 26922)	670155	3470		Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Litoreibacter	Unassembled WGS sequence	GCA_900107015.1
UP000014461	Agarivorans albus MKT 106 (Strain: MKT 106)	1331007	4397		Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Alteromonadaceae, Agarivorans	Unassembled WGS sequence	GCA_000414175.1
UP000013220	Mycoplasma bovigenitalium 51080 (Strain: 51080)	1188235	677		Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma	Unassembled WGS sequence	GCA_000367805.1
UP000031488	Brevibacterium linens (Strain: AE038-8)	1703	3434	BRELN	Bacteria, Actinobacteria, Micrococcales, Brevibacteriaceae, Brevibacterium	Unassembled WGS sequence	GCA_000807915.1
UP000004814	Burkholderia ambifaria MEX-5 (Strain: MEX-5)	396597	7124		Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Burkholderia, Burkholderia cepacia complex	Unassembled WGS sequence	GCA_000182015.1
UP000177086	Parcubacteria group bacterium RIFCSPHIGHO2_01_FULL_56_18	1817739	940		Bacteria, unclassified Parcubacteria group	Unassembled WGS sequence	GCA_001824355.1
UP000192665	candidate division KSB1 bacterium 4572_119	1971636	1853		Bacteria, candidate division KSB1	Unassembled WGS sequence	GCA_002084535.1
UP000017052	Propionibacterium acidifaciens F0233 (Strain: F0233)	553198	2906		Bacteria, Actinobacteria, Propionibacteriales, Propionibacteriaceae, Propionibacterium	Unassembled WGS sequence	GCA_000478805.1
UP000239504	Marinicaulis flavus (Strain: SY-3-19)	2058213	4433		Bacteria, Proteobacteria, Alphaproteobacteria, Parvularculales, Parvularculaceae, Marinicaulis	Unassembled WGS sequence	GCA_002943565.1
UP000176665	Candidatus Gottesmanbacteria bacterium RBG_16_37_8	1798371	1132		Bacteria, Candidatus Gottesmanbacteria	Unassembled WGS sequence	GCA_001779055.1
UP000017152	Corynebacterium sp. KPL1821 (Strain: KPL1821)	1203560	2322		Bacteria, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium	Unassembled WGS sequence	GCA_000478115.1
UP000007966	Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) (Erwinia carotovora subsp. atroseptica) (Strain: SCRI 1043 / ATCC BAA-672)	218491	4459	PECAS	Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Pectobacteriaceae, Pectobacterium	Chromosome	GCA_000011605.1
UP000227058	Owenweeksia sp.	2024847	3821		Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Cryomorphaceae, Owenweeksia	Unassembled WGS sequence	GCA_002695025.1
UP000007946	Streptococcus pasteurianus (strain ATCC 43144 / JCM 5346 / CDC 1723-81) (Strain: ATCC 43144 / JCM 5346 / CDC 1723-81)	981540	1864	STRPX	Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus	Chromosome	GCA_000270165.1
UP000015929	Prevotella sp. oral taxon 299 str. F0039 (Strain: F0039)	575614	1947		Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella	Chromosome; Plasmid	GCA_000163055.2
UP000017973	Brevibacillus panacihumi W25 (Strain: W25)	1408254	5188		Bacteria, Firmicutes, Bacilli, Bacillales, Paenibacillaceae, Brevibacillus	Unassembled WGS sequence	GCA_000503775.1
UP000017590	Clostridium autoethanogenum DSM 10061 (Strain: DSM 10061)	1341692	4013		Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium	Chromosome	GCA_000484505.1
UP000018340	Clostridium sp. CAG:352 (Strain: MGS:352)	1262798	2097		Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium, environmental samples	Unassembled WGS sequence	GCA_000431855.1
UP000018204	Blautia sp. CAG:37 (Strain: MGS:37)	1262757	2353		Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia, environmental samples	Unassembled WGS sequence	GCA_000438275.1
UP000007013	Opitutus terrae (strain DSM 11246 / JCM 15787 / PB90-1) (Strain: DSM 11246 / JCM 15787 / PB90-1)	452637	4588	OPITP	Bacteria, Verrucomicrobia, Opitutae, Opitutales, Opitutaceae, Opitutus	Chromosome	GCA_000019965.1
UP000177751	Candidatus Staskawiczbacteria bacterium RIFOXYC1_FULL_38_18	1802229	723		Bacteria, Candidatus Staskawiczbacteria	Unassembled WGS sequence	GCA_001822095.1
UP000249865	Mycoplasma cloacale (Strain: NCTC 10199)	92401	539		Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma	Chromosome	GCA_003269445.1
UP000008908	Muricauda ruestringensis (strain DSM 13258 / CIP 107369 / LMG 19739 / B1) (Strain: DSM 13258 / LMG 19739 / B1)	886377	3425	MURRD	Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Muricauda	Chromosome	GCA_000224085.1
UP000018333	Dorea longicatena CAG:42 (Strain: MGS:42)	1263074	2196		Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea, environmental samples	Unassembled WGS sequence	GCA_000437195.1
UP000177745	Candidatus Yanofskybacteria bacterium RIFCSPLOWO2_12_FULL_43_11b	1802710	747		Bacteria, Candidatus Yanofskybacteria	Unassembled WGS sequence	GCA_001795855.1
UP000177718	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_43_14	1802605	797		Bacteria, Candidatus Woykebacteria	Unassembled WGS sequence	GCA_001816835.1
UP000249873	Arcticibacterium luteifluviistationis (Strain: SM1504)	1784714	4329		Bacteria, Bacteroidetes, Cytophagia, Cytophagales, Cytophagaceae, Arcticibacterium	Chromosome	GCA_003258705.1
UP000182935	Thiomicrospira sp. CG2_30_44_34	1805397	2198		Bacteria, Proteobacteria, Gammaproteobacteria, Thiotrichales, Piscirickettsiaceae, Thiomicrospira	Unassembled WGS sequence	GCA_001873715.1
UP000007523	Paenibacillus mucilaginosus 3016 (Strain: 3016)	1116391	7018		Bacteria, Firmicutes, Bacilli, Bacillales, Paenibacillaceae, Paenibacillus	Chromosome	GCA_000250655.1
UP000005947	Atopobium vaginae DSM 15829 (Strain: DSM 15829)	525256	1243		Bacteria, Actinobacteria, Coriobacteriia, Coriobacteriales, Atopobiaceae, Atopobium	Unassembled WGS sequence	GCA_000159235.2
UP000000379	Truepera radiovictrix (strain DSM 17093 / CIP 108686 / LMG 22925 / RQ-24) (Strain: DSM 17093 / CIP 108686 / LMG 22925 / RQ-24)	649638	2924	TRURR	Bacteria, Deinococcus-Thermus, Deinococci, Deinococcales, Trueperaceae, Truepera	Chromosome	GCA_000092425.1
UP000000998	Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8) (Strain: ATCC 700491 / DSM 11845 / VT8)	351348	4170	MARHV	Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Alteromonadaceae, Marinobacter	Chromosome; Plasmid pMAQU01; Plasmid pMAQU02	GCA_000015365.1
UP000184543	Pseudozobellia thermophila (Strain: DSM 19858)	192903	4169		Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Pseudozobellia	Unassembled WGS sequence	GCA_900141855.1
UP000007112	Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu (Strain: Cpu)	1075399	548		Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Blattabacteriaceae, Blattabacterium	Plasmid pCpu; Chromosome	GCA_000236405.1
UP000236317	bacterium HR40	2035435	2654		Bacteria	Unassembled WGS sequence	GCA_002898275.1
UP000005269	Enterococcus faecium DO (Strain: DO)	333849	3059		Bacteria, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Enterococcus	Plasmid 2; Plasmid 3; Plasmid 1; Chromosome	GCA_000174395.2
UP000250241	Rothia aeria (Strain: JCM 11412)	172042	2797		Bacteria, Actinobacteria, Micrococcales, Micrococcaceae, Rothia	Chromosome	GCA_002355935.1
UP000235005	Halioglobus lutimaris (Strain: HF004)	1737061	4080		Bacteria, Proteobacteria, Gammaproteobacteria, Cellvibrionales, Halieaceae, Halioglobus	Unassembled WGS sequence	GCA_002866825.1
UP000000936	Propionibacterium freudenreichii subsp. shermanii (strain ATCC 9614 / DSM 4902 / CIP 103027 / NCIMB 8099 / CIRM-BIA1) (Strain: ATCC 9614 / DSM 4902 / CIP 103027 / NCIMB 8099 / CIRM-BIA1)	754252	2310	PROFC	Bacteria, Actinobacteria, Propionibacteriales, Propionibacteriaceae, Propionibacterium	Chromosome	GCA_000091725.1
UP000008707	Halomonas elongata (strain ATCC 33173 / DSM 2581 / NBRC 15536 / NCIMB 2198 / 1H9) (Strain: ATCC 33173 / DSM 2581 / NBRC 15536 / NCIMB 2198 / 1H9)	768066	3622	HALED	Bacteria, Proteobacteria, Gammaproteobacteria, Oceanospirillales, Halomonadaceae, Halomonas	Chromosome	GCA_000196875.2
UP000002744	Liberibacter asiaticus (strain psy62) (Strain: psy62)	537021	1102	LIBAP	Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Liberibacter	Chromosome	GCA_000023765.2
UP000177106	Chloroflexi bacterium RBG_16_48_8	1797641	2841		Bacteria, Chloroflexi	Unassembled WGS sequence	GCA_001795115.1
UP000003336	Lachnospiraceae bacterium 3_1_57FAA_CT1 (Strain: 3_1_57FAA_CT1)	658086	6505		Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae	Unassembled WGS sequence	GCA_000218405.2
UP000000495	Parachlamydia acanthamoebae (strain UV7) (Strain: UV7)	765952	2784	PARAV	Bacteria, Chlamydiae, Parachlamydiales, Parachlamydiaceae, Parachlamydia	Chromosome	GCA_000253035.1
UP000006878	Glutamicibacter arilaitensis (strain DSM 16368 / CIP 108037 / IAM 15318 / JCM 13566 / Re117) (Arthrobacter arilaitensis) (Strain: DSM 16368 / CIP 108037 / IAM 15318 / JCM 13566 / Re117)	861360	3380	GLUAR	Bacteria, Actinobacteria, Micrococcales, Micrococcaceae, Glutamicibacter	Chromosome; Plasmid pRE117-1; Plasmid pRE117-2	GCA_000197735.1
